Invoice_ID,Date,Company_Name,Company_Address,City,State,Product,Quantity,Unit_Price_INR,Sales_Value_INR,discount_pct,year,month,day,weekday,weekend,quarter,sales_per_quantity,price_category,season,sentiment_score
FLP107129,2022-09-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,Uttarakhand,mobile,28.0,67924.0,1901872.0,12.0,2022,9,1,3,0,3,67924.0,High,Q3,0.85
FLP107130,2023-05-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kishanganj,Odisha,mobile,23.0,40638.0,934674.0,10.0,2023,5,2,1,0,2,40638.0,High,Q2,0.85
FLP107131,2023-03-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panihati,Sikkim,shoes,26.0,41600.0,1081600.0,5.0,2023,3,29,2,0,1,41600.0,High,Q1,0.85
FLP107132,2022-07-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ranchi,Haryana,headphones,27.0,5235.0,141345.0,10.0,2022,7,1,4,0,3,5235.0,High,Q3,0.85
FLP107133,2025-06-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khammam,West Bengal,headphones,7.0,49405.0,345835.0,0.0,2025,6,15,6,1,2,49405.0,High,Q2,0.85
FLP107134,2022-08-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Howrah,Mizoram,mobile,14.0,55776.0,780864.0,20.0,2022,8,7,6,1,3,55776.0,High,Q3,0.5666666666666667
FLP107135,2023-05-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarpur,Goa,headphones,10.0,48700.0,487000.0,5.0,2023,5,6,5,1,2,48700.0,High,Q2,0.85
FLP107136,2021-05-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tumkur,Punjab,grocery pack,4.0,78571.0,314284.0,0.0,2021,5,29,5,1,2,78571.0,High,Q2,0.06904761904761905
FLP107137,2025-07-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Saharanpur,Himachal Pradesh,mobile,13.0,50241.0,653133.0,5.0,2025,7,12,5,1,3,50241.0,High,Q3,0.85
FLP107138,2023-09-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nagpur,Karnataka,refrigerator,14.0,21510.0,301140.0,12.0,2023,9,16,5,1,3,21510.0,High,Q3,0.85
FLP107139,2023-08-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jalandhar,Madhya Pradesh,shoes,2.0,64753.0,129506.0,20.0,2023,8,17,3,0,3,64753.0,High,Q3,0.06904761904761905
FLP107140,2025-09-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dhanbad,West Bengal,mobile,25.0,21617.0,540425.0,20.0,2025,9,30,1,0,3,21617.0,High,Q3,0.5666666666666667
FLP107141,2021-08-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dindigul,Punjab,grocery pack,26.0,75787.0,1970462.0,12.0,2021,8,20,4,0,3,75787.0,High,Q3,0.85
FLP107142,2021-07-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kurnool,Tripura,shoes,19.0,16702.0,317338.0,20.0,2021,7,8,3,0,3,16702.0,High,Q3,0.5666666666666667
FLP107143,2021-03-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Korba,Madhya Pradesh,shoes,12.0,28626.0,343512.0,12.0,2021,3,23,1,0,1,28626.0,High,Q1,0.85
FLP107144,2024-07-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarpur,Nagaland,refrigerator,3.0,9936.0,29808.0,0.0,2024,7,5,4,0,3,9936.0,High,Q3,0.06904761904761905
FLP107145,2021-10-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ramagundam,Uttar Pradesh,tablet,22.0,45988.0,1011736.0,15.0,2021,10,12,1,0,4,45988.0,High,Q4,0.85
FLP107146,2022-04-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",North Dumdum,Uttarakhand,mobile,8.0,43083.0,344664.0,5.0,2022,4,8,4,0,2,43083.0,High,Q2,0.85
FLP107147,2025-07-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rajahmundry,Odisha,mobile,27.0,14760.0,398520.0,12.0,2025,7,21,0,0,3,14760.0,High,Q3,0.85
FLP107148,2024-03-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amaravati,Tamil Nadu,smart watch,16.0,12239.0,195824.0,5.0,2024,3,9,5,1,1,12239.0,High,Q1,0.638095238095238
FLP107149,2025-04-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Miryalaguda,Rajasthan,shoes,30.0,36464.0,1093920.0,0.0,2025,4,29,1,0,2,36464.0,High,Q2,0.85
FLP107150,2022-06-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kurnool,Kerala,grocery pack,1.0,58683.0,58683.0,15.0,2022,6,9,3,0,2,58683.0,High,Q2,0.06904761904761905
FLP107151,2025-04-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ajmer,Mizoram,shoes,21.0,8532.0,179172.0,0.0,2025,4,11,4,0,2,8532.0,High,Q2,0.85
FLP107152,2025-07-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Imphal,Jharkhand,mobile,5.0,34427.0,172135.0,20.0,2025,7,27,6,1,3,34427.0,High,Q3,0.85
FLP107153,2021-06-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Delhi,Sikkim,headphones,1.0,15546.0,15546.0,5.0,2021,6,9,2,0,2,15546.0,High,Q2,0.06904761904761905
FLP107154,2024-10-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amaravati,Nagaland,books,12.0,28895.0,346740.0,25.0,2024,10,27,6,1,4,28895.0,High,Q4,0.5666666666666667
FLP107155,2022-07-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shahjahanpur,Haryana,tablet,25.0,72067.0,1801675.0,15.0,2022,7,30,5,1,3,72067.0,High,Q3,0.85
FLP107156,2022-01-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ratlam,Madhya Pradesh,tablet,24.0,72408.0,1737792.0,20.0,2022,1,3,0,0,1,72408.0,High,Q1,0.5666666666666667
FLP107157,2023-02-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kozhikode,Tripura,smart watch,24.0,36875.0,885000.0,15.0,2023,2,28,1,0,1,36875.0,High,Q1,0.638095238095238
FLP107158,2021-02-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jehanabad,Jharkhand,tv,20.0,71115.0,1422300.0,20.0,2021,2,19,4,0,1,71115.0,High,Q1,0.5666666666666667
FLP107159,2022-08-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Warangal,Nagaland,mobile,25.0,41316.0,1032900.0,0.0,2022,8,21,6,1,3,41316.0,High,Q3,0.85
FLP107160,2025-12-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Firozabad,Haryana,headphones,30.0,53440.0,1603200.0,12.0,2025,12,4,3,0,4,53440.0,High,Q4,0.85
FLP107161,2024-10-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amaravati,Telangana,smart watch,30.0,24092.0,722760.0,5.0,2024,10,25,4,0,4,24092.0,High,Q4,0.638095238095238
FLP107162,2023-03-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Etawah,Uttarakhand,laptop,11.0,44913.0,494043.0,10.0,2023,3,2,3,0,1,44913.0,High,Q1,0.85
FLP107163,2024-01-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",South Dumdum,Odisha,laptop,11.0,45861.0,504471.0,10.0,2024,1,14,6,1,1,45861.0,High,Q1,0.85
FLP107164,2024-12-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Berhampur,Punjab,headphones,17.0,30946.0,526082.0,0.0,2024,12,24,1,0,4,30946.0,High,Q4,0.85
FLP107165,2023-03-31,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kota,Arunachal Pradesh,tv,17.0,9093.0,154581.0,5.0,2023,3,31,4,0,1,9093.0,High,Q1,0.85
FLP107166,2024-05-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Madhyamgram,Haryana,tv,16.0,10963.0,175408.0,5.0,2024,5,9,3,0,2,10963.0,High,Q2,0.85
FLP107167,2025-03-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Katihar,Madhya Pradesh,refrigerator,24.0,49030.0,1176720.0,0.0,2025,3,18,1,0,1,49030.0,High,Q1,0.85
FLP107168,2022-07-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Loni,Chhattisgarh,refrigerator,29.0,8122.0,235538.0,5.0,2022,7,3,6,1,3,8122.0,High,Q3,0.85
FLP107169,2023-04-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Miryalaguda,Mizoram,laptop,25.0,1359.0,33975.0,12.0,2023,4,11,1,0,2,1359.0,Medium,Q2,0.85
FLP107170,2022-06-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rourkela,Andhra Pradesh,grocery pack,20.0,16919.0,338380.0,0.0,2022,6,15,2,0,2,16919.0,High,Q2,0.85
FLP107171,2025-09-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ramagundam,Mizoram,headphones,24.0,50959.0,1223016.0,12.0,2025,9,13,5,1,3,50959.0,High,Q3,0.85
FLP107172,2025-07-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nanded,Sikkim,tv,22.0,62861.0,1382942.0,5.0,2025,7,25,4,0,3,62861.0,High,Q3,0.85
FLP107173,2024-12-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gulbarga,Manipur,grocery pack,26.0,77803.0,2022878.0,0.0,2024,12,17,1,0,4,77803.0,High,Q4,0.85
FLP107174,2022-01-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sasaram,Himachal Pradesh,tablet,18.0,45431.0,817758.0,5.0,2022,1,7,4,0,1,45431.0,High,Q1,0.85
FLP107175,2023-05-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gandhinagar,Rajasthan,mobile,2.0,71038.0,142076.0,0.0,2023,5,23,1,0,2,71038.0,High,Q2,0.16333333333333333
FLP107176,2025-01-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Machilipatnam,Meghalaya,grocery pack,16.0,19844.0,317504.0,5.0,2025,1,18,5,1,1,19844.0,High,Q1,0.85
FLP107177,2024-08-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gaya,Kerala,refrigerator,16.0,70609.0,1129744.0,12.0,2024,8,11,6,1,3,70609.0,High,Q3,0.85
FLP107178,2024-01-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Madurai,Himachal Pradesh,smart watch,2.0,56162.0,112324.0,25.0,2024,1,28,6,1,1,56162.0,High,Q1,0.10535714285714286
FLP107179,2022-04-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aurangabad,Maharashtra,laptop,17.0,33857.0,575569.0,12.0,2022,4,4,0,0,2,33857.0,High,Q2,0.85
FLP107180,2023-09-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Uluberia,Punjab,mobile,29.0,20652.0,598908.0,5.0,2023,9,24,6,1,3,20652.0,High,Q3,0.85
FLP107181,2025-02-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Buxar,Mizoram,tablet,5.0,49659.0,248295.0,0.0,2025,2,11,1,0,1,49659.0,High,Q1,0.85
FLP107182,2022-11-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Saharanpur,Karnataka,grocery pack,20.0,61156.0,1223120.0,10.0,2022,11,12,5,1,4,61156.0,High,Q4,0.85
FLP107183,2023-10-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhiwani,Kerala,tablet,29.0,8651.0,250879.0,12.0,2023,10,29,6,1,4,8651.0,High,Q4,0.85
FLP107184,2022-06-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mau,Odisha,grocery pack,22.0,12429.0,273438.0,12.0,2022,6,17,4,0,2,12429.0,High,Q2,0.85
FLP107185,2025-09-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Thrissur,Bihar,grocery pack,14.0,19950.0,279300.0,20.0,2025,9,17,2,0,3,19950.0,High,Q3,0.5666666666666667
FLP107186,2022-10-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Baranagar,West Bengal,refrigerator,15.0,39415.0,591225.0,10.0,2022,10,5,2,0,4,39415.0,High,Q4,0.85
FLP107187,2025-10-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hapur,Manipur,grocery pack,5.0,43540.0,217700.0,5.0,2025,10,28,1,0,4,43540.0,High,Q4,0.85
FLP107188,2021-06-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panipat,Mizoram,tablet,27.0,64286.0,1735722.0,25.0,2021,6,15,1,0,2,64286.0,High,Q2,0.5666666666666667
FLP107189,2022-08-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Udupi,Andhra Pradesh,refrigerator,12.0,1324.0,15888.0,0.0,2022,8,9,1,0,3,1324.0,Medium,Q3,0.85
FLP107190,2024-05-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Morbi,Punjab,books,23.0,56184.0,1292232.0,20.0,2024,5,22,2,0,2,56184.0,High,Q2,0.5666666666666667
FLP107191,2022-11-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kolkata,Punjab,shoes,17.0,43781.0,744277.0,5.0,2022,11,13,6,1,4,43781.0,High,Q4,0.85
FLP107192,2023-01-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Siwan,Goa,headphones,13.0,28840.0,374920.0,15.0,2023,1,21,5,1,1,28840.0,High,Q1,0.85
FLP107193,2022-04-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Moradabad,Himachal Pradesh,tv,27.0,7699.0,207873.0,25.0,2022,4,11,0,0,2,7699.0,High,Q2,0.5666666666666667
FLP107194,2024-10-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rajahmundry,Mizoram,books,18.0,32109.0,577962.0,12.0,2024,10,26,5,1,4,32109.0,High,Q4,0.85
FLP107195,2025-07-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ratlam,Meghalaya,tv,17.0,11009.0,187153.0,15.0,2025,7,25,4,0,3,11009.0,High,Q3,0.85
FLP107196,2023-04-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Indore,Maharashtra,headphones,30.0,48422.0,1452660.0,12.0,2023,4,10,0,0,2,48422.0,High,Q2,0.85
FLP107197,2023-03-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Muzaffarnagar,Sikkim,refrigerator,30.0,73122.0,2193660.0,12.0,2023,3,26,6,1,1,73122.0,High,Q1,0.85
FLP107198,2025-12-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Phusro,Jharkhand,books,15.0,40088.0,601320.0,15.0,2025,12,6,5,1,4,40088.0,High,Q4,0.85
FLP107199,2022-07-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Silchar,Telangana,tv,30.0,26241.0,787230.0,25.0,2022,7,24,6,1,3,26241.0,High,Q3,0.5666666666666667
FLP107200,2022-07-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sikar,Manipur,tv,18.0,36122.0,650196.0,15.0,2022,7,25,0,0,3,36122.0,High,Q3,0.85
FLP107201,2024-02-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tadepalligudem,Tamil Nadu,mobile,11.0,46357.0,509927.0,5.0,2024,2,22,3,0,1,46357.0,High,Q1,0.85
FLP107202,2023-07-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gulbarga,Rajasthan,tablet,1.0,12413.0,12413.0,20.0,2023,7,10,0,0,3,12413.0,High,Q3,0.06904761904761905
FLP107203,2021-01-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Patiala,Andhra Pradesh,books,26.0,76830.0,1997580.0,20.0,2021,1,1,4,0,1,76830.0,High,Q1,0.5666666666666667
FLP107204,2024-10-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Alwar,Tamil Nadu,grocery pack,1.0,48407.0,48407.0,15.0,2024,10,22,1,0,4,48407.0,High,Q4,0.06904761904761905
FLP107205,2021-07-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Nellore,Gujarat,grocery pack,18.0,73664.0,1325952.0,5.0,2021,7,17,5,1,3,73664.0,High,Q3,0.85
FLP107206,2025-08-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khammam,Manipur,grocery pack,23.0,56066.0,1289518.0,20.0,2025,8,3,6,1,3,56066.0,High,Q3,0.5666666666666667
FLP107207,2023-03-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Narasaraopet,Karnataka,grocery pack,22.0,66911.0,1472042.0,5.0,2023,3,3,4,0,1,66911.0,High,Q1,0.85
FLP107208,2023-05-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bharatpur,Assam,smart watch,14.0,6854.0,95956.0,5.0,2023,5,26,4,0,2,6854.0,High,Q2,0.638095238095238
FLP107209,2023-12-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Vadodara,Meghalaya,shoes,20.0,71548.0,1430960.0,12.0,2023,12,5,1,0,4,71548.0,High,Q4,0.85
FLP107210,2024-10-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Indore,Haryana,shoes,25.0,6896.0,172400.0,20.0,2024,10,8,1,0,4,6896.0,High,Q4,0.5666666666666667
FLP107211,2025-01-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Phagwara,Goa,mobile,11.0,1740.0,19140.0,20.0,2025,1,28,1,0,1,1740.0,Medium,Q1,0.5666666666666667
FLP107212,2022-06-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapur,Maharashtra,books,18.0,23908.0,430344.0,12.0,2022,6,23,3,0,2,23908.0,High,Q2,0.85
FLP107213,2023-07-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aligarh,West Bengal,grocery pack,13.0,47967.0,623571.0,15.0,2023,7,16,6,1,3,47967.0,High,Q3,0.85
FLP107214,2021-05-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tirupati,Mizoram,mobile,12.0,21487.0,257844.0,12.0,2021,5,14,4,0,2,21487.0,High,Q2,0.85
FLP107215,2023-01-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhilwara,Jharkhand,headphones,25.0,78177.0,1954425.0,20.0,2023,1,1,6,1,1,78177.0,High,Q1,0.5666666666666667
FLP107216,2024-12-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jaunpur,Arunachal Pradesh,books,25.0,59061.0,1476525.0,20.0,2024,12,22,6,1,4,59061.0,High,Q4,0.5666666666666667
FLP107217,2024-12-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gaya,West Bengal,books,10.0,701.0,7010.0,25.0,2024,12,15,6,1,4,701.0,Medium,Q4,0.85
FLP107218,2023-12-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kavali,Telangana,tv,21.0,74909.0,1573089.0,15.0,2023,12,7,3,0,4,74909.0,High,Q4,0.85
FLP107219,2021-10-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapur,Nagaland,tablet,7.0,33516.0,234612.0,12.0,2021,10,15,4,0,4,33516.0,High,Q4,0.85
FLP107220,2021-11-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pondicherry,Gujarat,grocery pack,10.0,77167.0,771670.0,0.0,2021,11,21,6,1,4,77167.0,High,Q4,0.85
FLP107221,2022-02-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Burhanpur,Meghalaya,smart watch,5.0,27151.0,135755.0,0.0,2022,2,6,6,1,1,27151.0,High,Q1,0.638095238095238
FLP107222,2024-12-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jhansi,Assam,tablet,16.0,27846.0,445536.0,15.0,2024,12,17,1,0,4,27846.0,High,Q4,0.85
FLP107223,2022-05-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bidar,Madhya Pradesh,grocery pack,8.0,54398.0,435184.0,12.0,2022,5,5,3,0,2,54398.0,High,Q2,0.85
FLP107224,2025-11-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,Tripura,smart watch,17.0,53126.0,903142.0,12.0,2025,11,8,5,1,4,53126.0,High,Q4,0.638095238095238
FLP107225,2024-03-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Erode,Rajasthan,books,27.0,32432.0,875664.0,5.0,2024,3,3,6,1,1,32432.0,High,Q1,0.85
FLP107226,2022-12-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panihati,Haryana,tv,27.0,59784.0,1614168.0,20.0,2022,12,22,3,0,4,59784.0,High,Q4,0.5666666666666667
