Invoice_ID,Date,Company_Name,Company_Address,City,State,Product,Quantity,Unit_Price_INR,Sales_Value_INR
FLP105226,2025-03-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Allahabad,Telangana,TV,6,8750,52500
FLP105227,2022-07-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Chandigarh,Haryana,Smart Watch,20,24007,480140
FLP105228,2023-01-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mango,West Bengal,Smartphone,13,61151,794963
FLP105229,2024-07-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Allahabad,Sikkim,Refrigerator,25,36767,919175
FLP105230,2023-04-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Purnia,Goa,Headphones,19,31994,607886
FLP105231,2024-06-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapur,Telangana,Tablet,7,18875,132125
FLP105232,2024-07-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Unnao,Telangana,Smart Watch,17,78220,1329740
FLP105233,2023-08-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Shimla,Sikkim,Refrigerator,30,62520,1875600
FLP105234,2025-09-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",South Dumdum,Mizoram,Books,21,72664,1525944
FLP105235,2021-05-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Morena,Rajasthan,TV,20,72890,1457800
FLP105236,2024-05-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Vasai-Virar,Goa,Refrigerator,25,2149,53725
FLP105237,2022-11-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jabalpur,Madhya Pradesh,TV,29,59662,1730198
FLP105238,2023-05-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bidar,Tripura,Books,19,24954,474126
FLP105239,2022-06-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rohtak,Haryana,Books,22,46489,1022758
FLP105240,2024-09-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Patna,Tripura,Laptop,1,70025,70025
FLP105241,2023-01-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Proddatur,Rajasthan,Shoes,8,19302,154416
FLP105242,2024-12-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Proddatur,Haryana,Smart Watch,2,36574,73148
FLP105243,2024-06-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hyderabad,Telangana,Tablet,24,79363,1904712
FLP105244,2022-12-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kamarhati,Jharkhand,Tablet,27,41204,1112508
FLP105245,2023-09-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Amritsar,Uttar Pradesh,Grocery Pack,23,13824,317952
FLP105246,2025-04-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bally,Tripura,Grocery Pack,26,35139,913614
FLP105247,2023-11-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hubli–Dharwad,Uttar Pradesh,Grocery Pack,28,41318,1156904
FLP105248,2021-08-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jorhat,Meghalaya,Smartphone,22,63314,1392908
FLP105249,2021-07-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Akola,Assam,Headphones,14,4284,59976
FLP105250,2023-05-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bokaro,Madhya Pradesh,Books,10,21542,215420
FLP105251,2021-09-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Alwar,Uttar Pradesh,Headphones,17,19498,331466
FLP105252,2023-03-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aizawl,Nagaland,Shoes,5,10352,51760
FLP105253,2021-08-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bellary,Arunachal Pradesh,Books,12,30206,362472
FLP105254,2022-10-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Hospet,Assam,Refrigerator,18,28632,515376
FLP105255,2022-03-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Avadi,Arunachal Pradesh,TV,28,62204,1741712
FLP105256,2022-11-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Alwar,Karnataka,Refrigerator,23,57720,1327560
FLP105257,2023-10-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Akola,West Bengal,Smart Watch,1,352,352
FLP105258,2023-06-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tinsukia,Jharkhand,Grocery Pack,2,79222,158444
FLP105259,2025-02-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Farrukhabad,Arunachal Pradesh,Headphones,16,1340,21440
FLP105260,2021-04-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pali,Uttarakhand,Tablet,21,71690,1505490
FLP105261,2025-06-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rourkela,West Bengal,Tablet,24,77408,1857792
FLP105262,2022-06-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sambalpur,Manipur,Tablet,27,30767,830709
FLP105263,2025-09-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Burhanpur,Himachal Pradesh,Tablet,28,38388,1074864
FLP105264,2022-02-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panchkula,Himachal Pradesh,Smart Watch,9,46775,420975
FLP105265,2023-05-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Burhanpur,Nagaland,Refrigerator,9,22415,201735
FLP105266,2024-10-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Proddatur,Nagaland,Refrigerator,26,22058,573508
FLP105267,2021-10-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tirunelveli,Bihar,Smartphone,11,54380,598180
FLP105268,2021-12-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tirupati,West Bengal,TV,1,12517,12517
FLP105269,2023-06-28,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gwalior,Punjab,Books,5,17519,87595
FLP105270,2025-04-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Khora ,Mizoram,Smart Watch,24,14574,349776
FLP105271,2025-05-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapuram,Himachal Pradesh,Smartphone,17,1332,22644
FLP105272,2025-11-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Etawah,Bihar,Shoes,6,16018,96108
FLP105273,2025-08-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Adoni,Maharashtra,Grocery Pack,7,57891,405237
FLP105274,2021-09-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ramagundam,Maharashtra,Headphones,13,64595,839735
FLP105275,2025-12-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kumbakonam,Meghalaya,Smart Watch,7,5627,39389
FLP105276,2021-04-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Madhyamgram,Bihar,Smartphone,9,14618,131562
FLP105277,2023-08-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Phagwara,Tamil Nadu,Smartphone,5,27241,136205
FLP105278,2024-11-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Patna,Odisha,Grocery Pack,8,10275,82200
FLP105279,2025-09-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rohtak,Maharashtra,Tablet,8,78103,624824
FLP105280,2025-09-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Aurangabad,Bihar,Smart Watch,2,12090,24180
FLP105281,2022-09-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bijapur,Bihar,Shoes,21,30907,649047
FLP105282,2022-01-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Satara,West Bengal,Books,10,36166,361660
FLP105283,2024-07-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tezpur,Meghalaya,Tablet,3,38482,115446
FLP105284,2021-03-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Durgapur,Rajasthan,Grocery Pack,10,9111,91110
FLP105285,2021-01-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Thiruvananthapuram,Jharkhand,Tablet,21,7533,158193
FLP105286,2023-12-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapuram,Telangana,Headphones,22,51607,1135354
FLP105287,2025-05-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhilwara,Bihar,Smart Watch,24,68790,1650960
FLP105288,2022-05-07,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kota,Manipur,Smart Watch,17,12338,209746
FLP105289,2021-10-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Agartala,Tamil Nadu,Headphones,12,13239,158868
FLP105290,2025-09-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pudukkottai,Tamil Nadu,Laptop,29,78389,2273281
FLP105291,2023-06-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rajpur Sonarpur,Gujarat,Grocery Pack,15,66266,993990
FLP105292,2022-09-24,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Phagwara,Gujarat,Smartphone,13,57893,752609
FLP105293,2025-04-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bareilly,Andhra Pradesh,TV,24,4890,117360
FLP105294,2022-04-12,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pudukkottai,Andhra Pradesh,Books,28,62671,1754788
FLP105295,2025-08-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bidhannagar,Kerala,Refrigerator,13,57505,747565
FLP105296,2022-01-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Salem,Maharashtra,TV,20,3217,64340
FLP105297,2022-07-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ozhukarai,Nagaland,Smart Watch,17,14100,239700
FLP105298,2022-05-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kurnool,Rajasthan,Laptop,3,4129,12387
FLP105299,2023-03-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Anantapuram,Chhattisgarh,Laptop,6,18502,111012
FLP105300,2023-03-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhiwani,Mizoram,Books,16,49029,784464
FLP105301,2024-10-19,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Arrah,Punjab,Tablet,25,1874,46850
FLP105302,2025-08-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Korba,West Bengal,Books,9,12143,109287
FLP105303,2024-05-13,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Karawal Nagar,Assam,Headphones,18,36926,664668
FLP105304,2022-05-20,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Meerut,Jharkhand,Laptop,3,61930,185790
FLP105305,2021-12-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Yamunanagar,Nagaland,Smartphone,30,16245,487350
FLP105306,2022-03-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Baranagar,Jharkhand,Grocery Pack,14,79868,1118152
FLP105307,2025-06-11,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Panchkula,Mizoram,Smartphone,18,72732,1309176
FLP105308,2021-12-26,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sangli-Miraj & Kupwad,West Bengal,Smart Watch,6,59486,356916
FLP105309,2024-04-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bardhaman,Assam,Shoes,3,55601,166803
FLP105310,2021-12-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Eluru,Jharkhand,Refrigerator,19,78855,1498245
FLP105311,2022-04-23,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bilaspur,Nagaland,Refrigerator,3,38736,116208
FLP105312,2025-09-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kamarhati,Uttarakhand,Smartphone,2,24509,49018
FLP105313,2024-10-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Barasat,Tripura,Smartphone,23,59445,1367235
FLP105314,2022-08-15,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jaunpur,Uttar Pradesh,Headphones,19,47252,897788
FLP105315,2023-09-10,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhagalpur,Nagaland,Laptop,29,70841,2054389
FLP105316,2024-01-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Machilipatnam,Arunachal Pradesh,Headphones,27,41055,1108485
FLP105317,2024-04-01,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Dibrugarh,Himachal Pradesh,Tablet,2,38655,77310
FLP105318,2022-05-02,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Mangalore,Mizoram,TV,20,51154,1023080
FLP105319,2025-11-25,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Secunderabad,Tripura,Refrigerator,29,32219,934351
FLP105320,2022-12-03,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bihar Sharif,Andhra Pradesh,Tablet,4,62872,251488
FLP105321,2024-09-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Thiruvananthapuram,Gujarat,Tablet,16,7437,118992
FLP105322,2022-01-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rewa,Tripura,Laptop,6,46864,281184
FLP105323,2024-08-08,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kavali,Rajasthan,Laptop,27,19667,531009
FLP105324,2023-06-14,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bhiwandi,Uttarakhand,Headphones,7,34709,242963
FLP105325,2022-09-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Proddatur,Himachal Pradesh,Shoes,26,3283,85358
FLP105326,2022-06-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ghaziabad,Andhra Pradesh,TV,17,52805,897685
FLP105327,2025-10-29,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jalgaon,Gujarat,Smart Watch,9,75400,678600
FLP105328,2021-10-21,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Tadipatri,Goa,Tablet,26,73350,1907100
FLP105329,2025-04-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Pune,Jharkhand,TV,4,36833,147332
FLP105330,2025-04-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Begusarai,Karnataka,Refrigerator,10,71940,719400
FLP105331,2021-12-22,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Kochi,Punjab,Smartphone,23,74418,1711614
FLP105332,2024-11-17,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Cuttack,Assam,Tablet,14,5875,82250
FLP105333,2021-04-18,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Alwar,Haryana,Books,27,51344,1386288
FLP105334,2025-09-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Siliguri,Punjab,Shoes,3,54794,164382
FLP105335,2022-07-09,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Gopalpur,Karnataka,Headphones,8,48727,389816
FLP105336,2023-05-16,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Bijapur,Meghalaya,Smartphone,6,72586,435516
FLP105337,2024-04-05,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ratlam,Manipur,Grocery Pack,14,46048,644672
FLP105338,2025-01-06,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Rajahmundry,Assam,Smart Watch,27,24991,674757
FLP105339,2021-10-27,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Sambhal,Uttar Pradesh,Shoes,1,34978,34978
FLP105340,2023-01-30,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Karnal,Arunachal Pradesh,TV,10,64100,641000
FLP105341,2021-11-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Jammu,Chhattisgarh,Smart Watch,9,59326,533934
FLP105342,2022-12-04,Flipkart India Pvt Ltd,"Buildings Alyssa, Begonia & Clover, Embassy Tech Village, Bengaluru, Karnataka, India",Ramgarh,Arunachal Pradesh,Headphones,23,19591,450593
